"age","mx","qx","lx","dx","ex","sex","year","year_start","year_end"
13,0.000225,0.000225,98821.8,22.2,65.04,"Female","1983-1985",1983,1985
14,0.000264,0.000264,98799.6,26.1,64.06,"Female","1983-1985",1983,1985
15,0.000235,0.000235,98773.5,23.2,63.08,"Female","1983-1985",1983,1985
16,0.000168,0.000168,98750.3,16.6,62.09,"Female","1983-1985",1983,1985
17,0.000314,0.000314,98733.7,31,61.1,"Female","1983-1985",1983,1985
18,0.000264,0.000264,98702.7,26,60.12,"Female","1983-1985",1983,1985
19,0.00043,0.00043,98676.7,42.4,59.14,"Female","1983-1985",1983,1985
20,0.000268,0.000268,98634.2,26.5,58.16,"Female","1983-1985",1983,1985
21,0.000243,0.000243,98607.8,23.9,57.18,"Female","1983-1985",1983,1985
22,0.000311,0.000311,98583.8,30.7,56.19,"Female","1983-1985",1983,1985
23,0.000205,0.000205,98553.1,20.2,55.21,"Female","1983-1985",1983,1985
24,0.000319,0.000319,98532.9,31.4,54.22,"Female","1983-1985",1983,1985
25,0.000468,0.000468,98501.5,46.1,53.24,"Female","1983-1985",1983,1985
26,0.000292,0.000292,98455.4,28.7,52.26,"Female","1983-1985",1983,1985
27,0.00049,0.00049,98426.7,48.2,51.28,"Female","1983-1985",1983,1985
28,0.00035,0.00035,98378.5,34.4,50.3,"Female","1983-1985",1983,1985
29,0.000429,0.000429,98344.1,42.2,49.32,"Female","1983-1985",1983,1985
30,0.000538,0.000538,98301.9,52.9,48.34,"Female","1983-1985",1983,1985
31,0.00068,0.00068,98249,66.8,47.36,"Female","1983-1985",1983,1985
32,0.000614,0.000614,98182.2,60.3,46.4,"Female","1983-1985",1983,1985
33,0.000472,0.000472,98121.9,46.3,45.42,"Female","1983-1985",1983,1985
34,0.000736,0.000736,98075.6,72.2,44.45,"Female","1983-1985",1983,1985
35,0.000885,0.000884,98003.4,86.7,43.48,"Female","1983-1985",1983,1985
36,0.000636,0.000635,97916.7,62.2,42.52,"Female","1983-1985",1983,1985
37,0.000814,0.000813,97854.5,79.6,41.54,"Female","1983-1985",1983,1985
38,0.000981,0.00098,97775,95.9,40.58,"Female","1983-1985",1983,1985
39,0.00153,0.001529,97679.1,149.3,39.62,"Female","1983-1985",1983,1985
40,0.001388,0.001387,97529.8,135.3,38.68,"Female","1983-1985",1983,1985
41,0.001404,0.001403,97394.5,136.6,37.73,"Female","1983-1985",1983,1985
42,0.001312,0.001311,97257.8,127.5,36.78,"Female","1983-1985",1983,1985
43,0.001699,0.001698,97130.3,164.9,35.83,"Female","1983-1985",1983,1985
44,0.001906,0.001904,96965.4,184.6,34.89,"Female","1983-1985",1983,1985
45,0.002032,0.00203,96780.8,196.5,33.95,"Female","1983-1985",1983,1985
46,0.002541,0.002538,96584.3,245.1,33.02,"Female","1983-1985",1983,1985
47,0.003043,0.003038,96339.2,292.7,32.1,"Female","1983-1985",1983,1985
48,0.003294,0.003289,96046.5,315.9,31.2,"Female","1983-1985",1983,1985
49,0.00303,0.003026,95730.7,289.6,30.3,"Female","1983-1985",1983,1985
50,0.004034,0.004026,95441,384.3,29.39,"Female","1983-1985",1983,1985
51,0.00429,0.00428,95056.7,406.9,28.51,"Female","1983-1985",1983,1985
52,0.004203,0.004194,94649.8,397,27.63,"Female","1983-1985",1983,1985
53,0.004887,0.004875,94252.9,459.5,26.74,"Female","1983-1985",1983,1985
54,0.006165,0.006146,93793.4,576.5,25.87,"Female","1983-1985",1983,1985
55,0.006085,0.006067,93216.9,565.5,25.03,"Female","1983-1985",1983,1985
56,0.006779,0.006756,92651.3,626,24.18,"Female","1983-1985",1983,1985
57,0.008106,0.008074,92025.3,743,23.34,"Female","1983-1985",1983,1985
58,0.00899,0.00895,91282.4,816.9,22.53,"Female","1983-1985",1983,1985
59,0.00932,0.009277,90465.4,839.3,21.73,"Female","1983-1985",1983,1985
60,0.010354,0.010301,89626.2,923.2,20.92,"Female","1983-1985",1983,1985
61,0.011531,0.011465,88702.9,1017,20.14,"Female","1983-1985",1983,1985
62,0.012316,0.012241,87686,1073.4,19.36,"Female","1983-1985",1983,1985
63,0.013281,0.013193,86612.6,1142.7,18.6,"Female","1983-1985",1983,1985
64,0.013833,0.013738,85469.9,1174.2,17.84,"Female","1983-1985",1983,1985
65,0.01556,0.01544,84295.7,1301.5,17.08,"Female","1983-1985",1983,1985
66,0.016784,0.016644,82994.1,1381.4,16.34,"Female","1983-1985",1983,1985
67,0.019379,0.019193,81612.8,1566.4,15.61,"Female","1983-1985",1983,1985
68,0.020911,0.020695,80046.3,1656.5,14.91,"Female","1983-1985",1983,1985
69,0.023507,0.023234,78389.8,1821.3,14.21,"Female","1983-1985",1983,1985
70,0.025346,0.025028,76568.5,1916.4,13.54,"Female","1983-1985",1983,1985
71,0.027208,0.026843,74652.1,2003.9,12.87,"Female","1983-1985",1983,1985
72,0.031375,0.03089,72648.2,2244.1,12.21,"Female","1983-1985",1983,1985
73,0.035252,0.034641,70404.1,2438.9,11.59,"Female","1983-1985",1983,1985
74,0.036307,0.035659,67965.2,2423.6,10.98,"Female","1983-1985",1983,1985
75,0.042113,0.041244,65541.6,2703.2,10.37,"Female","1983-1985",1983,1985
76,0.04722,0.046131,62838.4,2898.8,9.8,"Female","1983-1985",1983,1985
77,0.050817,0.049557,59939.6,2970.5,9.25,"Female","1983-1985",1983,1985
78,0.055467,0.05397,56969.1,3074.6,8.7,"Female","1983-1985",1983,1985
79,0.062221,0.060344,53894.5,3252.2,8.17,"Female","1983-1985",1983,1985
80,0.069773,0.067421,50642.3,3414.4,7.66,"Female","1983-1985",1983,1985
81,0.080918,0.077772,47228,3673,7.18,"Female","1983-1985",1983,1985
82,0.086789,0.083179,43555,3622.9,6.74,"Female","1983-1985",1983,1985
83,0.092244,0.088177,39932.1,3521.1,6.31,"Female","1983-1985",1983,1985
84,0.106415,0.101039,36411,3678.9,5.87,"Female","1983-1985",1983,1985
85,0.1226,0.115519,32732,3781.2,5.47,"Female","1983-1985",1983,1985
86,0.136608,0.127873,28950.9,3702,5.12,"Female","1983-1985",1983,1985
87,0.162535,0.150319,25248.8,3795.4,4.8,"Female","1983-1985",1983,1985
88,0.166413,0.15363,21453.5,3295.9,4.56,"Female","1983-1985",1983,1985
89,0.175844,0.161633,18157.6,2934.9,4.3,"Female","1983-1985",1983,1985
90,0.2,0.181818,15222.7,2767.8,4.03,"Female","1983-1985",1983,1985
91,0.209423,0.189572,12454.9,2361.1,3.82,"Female","1983-1985",1983,1985
92,0.242105,0.215962,10093.8,2179.9,3.59,"Female","1983-1985",1983,1985
93,0.258453,0.228876,7913.9,1811.3,3.45,"Female","1983-1985",1983,1985
94,0.280887,0.246296,6102.6,1503.1,3.32,"Female","1983-1985",1983,1985
95,0.272194,0.239587,4599.6,1102,3.24,"Female","1983-1985",1983,1985
96,0.305994,0.26539,3497.6,928.2,3.11,"Female","1983-1985",1983,1985
97,0.283282,0.248136,2569.4,637.5,3.05,"Female","1983-1985",1983,1985
98,0.270396,0.238193,1931.8,460.1,2.89,"Female","1983-1985",1983,1985
99,0.320144,0.275969,1471.7,406.1,2.64,"Female","1983-1985",1983,1985
100,0.346591,0.2954,1065.5,314.8,2.45,"Female","1983-1985",1983,1985
0,0.010682,0.010626,1e+05,1062.6,71.05,"Male","1982-1984",1982,1984
1,0.000814,0.000814,98937.4,80.5,70.81,"Male","1982-1984",1982,1984
2,0.000398,0.000398,98856.9,39.4,69.87,"Male","1982-1984",1982,1984
3,0.000345,0.000345,98817.5,34.1,68.9,"Male","1982-1984",1982,1984
4,0.000207,0.000207,98783.4,20.5,67.92,"Male","1982-1984",1982,1984
5,0.000277,0.000277,98762.9,27.3,66.93,"Male","1982-1984",1982,1984
6,0.000139,0.000139,98735.6,13.7,65.95,"Male","1982-1984",1982,1984
7,0.00021,0.00021,98721.9,20.8,64.96,"Male","1982-1984",1982,1984
8,0.000317,0.000317,98701.1,31.3,63.98,"Male","1982-1984",1982,1984
9,0.000213,0.000213,98669.8,21,63,"Male","1982-1984",1982,1984
10,0.000252,0.000252,98648.8,24.9,62.01,"Male","1982-1984",1982,1984
