"age","mx","qx","lx","dx","ex","sex","year","year_start","year_end"
50,0.002574,0.002571,96760.4,248.8,32.54,"Female","2002-2004",2002,2004
51,0.002759,0.002755,96511.7,265.9,31.62,"Female","2002-2004",2002,2004
52,0.002923,0.002918,96245.8,280.9,30.7,"Female","2002-2004",2002,2004
53,0.003262,0.003257,95964.9,312.6,29.79,"Female","2002-2004",2002,2004
54,0.00355,0.003544,95652.4,339,28.89,"Female","2002-2004",2002,2004
55,0.003828,0.003821,95313.4,364.2,27.99,"Female","2002-2004",2002,2004
56,0.004226,0.004217,94949.2,400.4,27.09,"Female","2002-2004",2002,2004
57,0.004525,0.004514,94548.8,426.8,26.21,"Female","2002-2004",2002,2004
58,0.005038,0.005026,94122,473,25.32,"Female","2002-2004",2002,2004
59,0.005531,0.005516,93648.9,516.6,24.45,"Female","2002-2004",2002,2004
60,0.006256,0.006237,93132.3,580.9,23.58,"Female","2002-2004",2002,2004
61,0.006737,0.006714,92551.5,621.4,22.73,"Female","2002-2004",2002,2004
62,0.007401,0.007374,91930.1,677.9,21.88,"Female","2002-2004",2002,2004
63,0.008105,0.008072,91252.2,736.6,21.04,"Female","2002-2004",2002,2004
64,0.008984,0.008944,90515.6,809.6,20.2,"Female","2002-2004",2002,2004
65,0.009772,0.009725,89706.1,872.4,19.38,"Female","2002-2004",2002,2004
66,0.010907,0.010848,88833.7,963.6,18.57,"Female","2002-2004",2002,2004
67,0.011927,0.011856,87870.1,1041.8,17.76,"Female","2002-2004",2002,2004
68,0.013536,0.013445,86828.3,1167.4,16.97,"Female","2002-2004",2002,2004
69,0.014826,0.014717,85660.9,1260.7,16.2,"Female","2002-2004",2002,2004
70,0.016252,0.016121,84400.2,1360.6,15.43,"Female","2002-2004",2002,2004
71,0.01838,0.018212,83039.6,1512.4,14.67,"Female","2002-2004",2002,2004
72,0.021038,0.020819,81527.3,1697.3,13.94,"Female","2002-2004",2002,2004
73,0.023593,0.023318,79830,1861.5,13.22,"Female","2002-2004",2002,2004
74,0.026494,0.026147,77968.5,2038.7,12.53,"Female","2002-2004",2002,2004
75,0.030158,0.02971,75929.8,2255.9,11.85,"Female","2002-2004",2002,2004
76,0.033616,0.03306,73673.9,2435.7,11.2,"Female","2002-2004",2002,2004
77,0.037526,0.036835,71238.3,2624.1,10.56,"Female","2002-2004",2002,2004
78,0.042228,0.041355,68614.2,2837.5,9.95,"Female","2002-2004",2002,2004
79,0.046726,0.045659,65776.7,3003.3,9.36,"Female","2002-2004",2002,2004
80,0.052689,0.051336,62773.4,3222.5,8.78,"Female","2002-2004",2002,2004
81,0.058772,0.057094,59550.8,3400,8.23,"Female","2002-2004",2002,2004
82,0.066512,0.064371,56150.8,3614.5,7.7,"Female","2002-2004",2002,2004
83,0.07227,0.06975,52536.4,3664.4,7.19,"Female","2002-2004",2002,2004
84,0.081625,0.078424,48871.9,3832.7,6.69,"Female","2002-2004",2002,2004
85,0.093021,0.088887,45039.2,4003.4,6.22,"Female","2002-2004",2002,2004
86,0.107815,0.1023,41035.8,4198,5.78,"Female","2002-2004",2002,2004
87,0.120289,0.113465,36837.8,4179.8,5.38,"Female","2002-2004",2002,2004
88,0.134086,0.125661,32658,4103.8,5,"Female","2002-2004",2002,2004
89,0.149255,0.13889,28554.2,3965.9,4.65,"Female","2002-2004",2002,2004
90,0.163628,0.151254,24588.3,3719.1,4.32,"Female","2002-2004",2002,2004
91,0.182178,0.166969,20869.2,3484.5,4,"Female","2002-2004",2002,2004
92,0.20616,0.186895,17384.7,3249.1,3.7,"Female","2002-2004",2002,2004
93,0.230081,0.206343,14135.6,2916.8,3.44,"Female","2002-2004",2002,2004
94,0.253268,0.224801,11218.8,2522,3.2,"Female","2002-2004",2002,2004
95,0.273792,0.240824,8696.8,2094.4,2.99,"Female","2002-2004",2002,2004
96,0.302242,0.262563,6602.4,1733.5,2.77,"Female","2002-2004",2002,2004
97,0.333246,0.28565,4868.9,1390.8,2.58,"Female","2002-2004",2002,2004
98,0.362169,0.306641,3478.1,1066.5,2.42,"Female","2002-2004",2002,2004
99,0.386488,0.323897,2411.6,781.1,2.26,"Female","2002-2004",2002,2004
100,0.422902,0.349087,1630.5,569.2,2.11,"Female","2002-2004",2002,2004
0,0.005955,0.005937,1e+05,593.7,76.13,"Male","2001-2003",2001,2003
1,0.000428,0.000428,99406.3,42.5,75.59,"Male","2001-2003",2001,2003
2,0.000266,0.000266,99363.8,26.4,74.62,"Male","2001-2003",2001,2003
3,0.000178,0.000178,99337.4,17.7,73.64,"Male","2001-2003",2001,2003
4,0.000165,0.000165,99319.7,16.4,72.65,"Male","2001-2003",2001,2003
5,0.000134,0.000134,99303.3,13.3,71.66,"Male","2001-2003",2001,2003
6,0.000131,0.000131,99290,13,70.67,"Male","2001-2003",2001,2003
7,0.000118,0.000118,99277.1,11.7,69.68,"Male","2001-2003",2001,2003
8,0.000109,0.000109,99265.3,10.9,68.69,"Male","2001-2003",2001,2003
9,0.000113,0.000113,99254.5,11.2,67.7,"Male","2001-2003",2001,2003
10,0.00011,0.00011,99243.2,10.9,66.71,"Male","2001-2003",2001,2003
11,0.000144,0.000144,99232.3,14.3,65.71,"Male","2001-2003",2001,2003
12,0.000156,0.000156,99218,15.4,64.72,"Male","2001-2003",2001,2003
13,0.000198,0.000198,99202.6,19.6,63.73,"Male","2001-2003",2001,2003
14,0.000223,0.000223,99183,22.1,62.75,"Male","2001-2003",2001,2003
15,0.00026,0.00026,99160.9,25.8,61.76,"Male","2001-2003",2001,2003
16,0.000363,0.000363,99135.1,35.9,60.78,"Male","2001-2003",2001,2003
17,0.000538,0.000538,99099.1,53.3,59.8,"Male","2001-2003",2001,2003
18,0.000756,0.000756,99045.8,74.8,58.83,"Male","2001-2003",2001,2003
19,0.000738,0.000738,98970.9,73.1,57.87,"Male","2001-2003",2001,2003
20,0.000825,0.000825,98897.9,81.6,56.92,"Male","2001-2003",2001,2003
21,0.000756,0.000755,98816.3,74.6,55.96,"Male","2001-2003",2001,2003
22,0.000811,0.000811,98741.6,80.1,55,"Male","2001-2003",2001,2003
23,0.000777,0.000777,98661.6,76.6,54.05,"Male","2001-2003",2001,2003
24,0.000837,0.000837,98584.9,82.5,53.09,"Male","2001-2003",2001,2003
25,0.000865,0.000864,98502.4,85.1,52.13,"Male","2001-2003",2001,2003
26,0.000828,0.000828,98417.3,81.5,51.18,"Male","2001-2003",2001,2003
27,0.000839,0.000838,98335.8,82.4,50.22,"Male","2001-2003",2001,2003
28,0.000886,0.000885,98253.4,87,49.26,"Male","2001-2003",2001,2003
29,0.000958,0.000957,98166.4,94,48.31,"Male","2001-2003",2001,2003
30,0.000971,0.00097,98072.4,95.2,47.35,"Male","2001-2003",2001,2003
31,0.001038,0.001037,97977.3,101.6,46.4,"Male","2001-2003",2001,2003
32,0.001053,0.001053,97875.7,103,45.44,"Male","2001-2003",2001,2003
33,0.001104,0.001103,97772.6,107.9,44.49,"Male","2001-2003",2001,2003
34,0.001169,0.001169,97664.7,114.1,43.54,"Male","2001-2003",2001,2003
35,0.00115,0.001149,97550.6,112.1,42.59,"Male","2001-2003",2001,2003
36,0.001232,0.001231,97438.5,120,41.64,"Male","2001-2003",2001,2003
37,0.001322,0.001321,97318.5,128.6,40.69,"Male","2001-2003",2001,2003
38,0.001347,0.001346,97189.9,130.8,39.74,"Male","2001-2003",2001,2003
39,0.00149,0.001489,97059.1,144.5,38.8,"Male","2001-2003",2001,2003
40,0.001654,0.001652,96914.6,160.1,37.85,"Male","2001-2003",2001,2003
41,0.001716,0.001715,96754.5,165.9,36.92,"Male","2001-2003",2001,2003
42,0.001881,0.001879,96588.6,181.5,35.98,"Male","2001-2003",2001,2003
43,0.002098,0.002096,96407,202,35.04,"Male","2001-2003",2001,2003
44,0.002124,0.002122,96205,204.1,34.12,"Male","2001-2003",2001,2003
45,0.002434,0.002431,96000.9,233.4,33.19,"Male","2001-2003",2001,2003
46,0.002729,0.002725,95767.5,261,32.27,"Male","2001-2003",2001,2003
47,0.003065,0.00306,95506.5,292.3,31.36,"Male","2001-2003",2001,2003
48,0.003257,0.003252,95214.2,309.6,30.45,"Male","2001-2003",2001,2003
49,0.003671,0.003664,94904.5,347.7,29.55,"Male","2001-2003",2001,2003
50,0.003967,0.00396,94556.8,374.4,28.65,"Male","2001-2003",2001,2003
51,0.004259,0.00425,94182.4,400.3,27.77,"Male","2001-2003",2001,2003
52,0.004648,0.004638,93782.1,434.9,26.88,"Male","2001-2003",2001,2003
53,0.004978,0.004966,93347.2,463.6,26.01,"Male","2001-2003",2001,2003
54,0.005463,0.005448,92883.6,506.1,25.13,"Male","2001-2003",2001,2003
55,0.006077,0.006059,92377.5,559.7,24.27,"Male","2001-2003",2001,2003
56,0.006671,0.006648,91817.8,610.4,23.41,"Male","2001-2003",2001,2003
57,0.007611,0.007582,91207.4,691.5,22.57,"Male","2001-2003",2001,2003
58,0.008286,0.008252,90515.8,746.9,21.73,"Male","2001-2003",2001,2003
59,0.009172,0.00913,89768.9,819.6,20.91,"Male","2001-2003",2001,2003
60,0.010407,0.010353,88949.3,920.9,20.1,"Male","2001-2003",2001,2003
61,0.011371,0.011306,88028.4,995.3,19.3,"Male","2001-2003",2001,2003
62,0.012686,0.012606,87033.2,1097.2,18.52,"Male","2001-2003",2001,2003
63,0.013682,0.013589,85936,1167.8,17.75,"Male","2001-2003",2001,2003
64,0.015085,0.014972,84768.2,1269.2,16.99,"Male","2001-2003",2001,2003
65,0.016539,0.016403,83499.1,1369.7,16.24,"Male","2001-2003",2001,2003
66,0.018208,0.018044,82129.4,1481.9,15.5,"Male","2001-2003",2001,2003
67,0.020566,0.020356,80647.5,1641.7,14.78,"Male","2001-2003",2001,2003
68,0.022738,0.022482,79005.8,1776.2,14.07,"Male","2001-2003",2001,2003
69,0.025396,0.025077,77229.6,1936.7,13.38,"Male","2001-2003",2001,2003
70,0.027642,0.027265,75292.9,2052.8,12.72,"Male","2001-2003",2001,2003
71,0.031572,0.031081,73240,2276.4,12.06,"Male","2001-2003",2001,2003
72,0.034851,0.034254,70963.6,2430.8,11.43,"Male","2001-2003",2001,2003
73,0.038702,0.037967,68532.9,2602,10.82,"Male","2001-2003",2001,2003
74,0.043818,0.042878,65930.9,2827,10.22,"Male","2001-2003",2001,2003
75,0.048934,0.047765,63103.9,3014.2,9.66,"Male","2001-2003",2001,2003
76,0.054139,0.052712,60089.7,3167.5,9.12,"Male","2001-2003",2001,2003
77,0.059914,0.058172,56922.2,3311.3,8.6,"Male","2001-2003",2001,2003
78,0.06557,0.063489,53611,3403.7,8.1,"Male","2001-2003",2001,2003
79,0.074245,0.071587,50207.3,3594.2,7.61,"Male","2001-2003",2001,2003
80,0.081061,0.077903,46613.1,3631.3,7.16,"Male","2001-2003",2001,2003
81,0.089354,0.085533,42981.8,3676.3,6.73,"Male","2001-2003",2001,2003
82,0.096799,0.09233,39305.4,3629.1,6.31,"Male","2001-2003",2001,2003
83,0.107095,0.101652,35676.3,3626.6,5.9,"Male","2001-2003",2001,2003
84,0.115778,0.109442,32049.8,3507.6,5.51,"Male","2001-2003",2001,2003
85,0.13832,0.129373,28542.2,3692.6,5.13,"Male","2001-2003",2001,2003
86,0.148892,0.138576,24849.6,3443.6,4.81,"Male","2001-2003",2001,2003
87,0.16341,0.151067,21406,3233.8,4.51,"Male","2001-2003",2001,2003
88,0.179919,0.16507,18172.3,2999.7,4.22,"Male","2001-2003",2001,2003
89,0.199952,0.181779,15172.6,2758.1,3.95,"Male","2001-2003",2001,2003
90,0.205936,0.18671,12414.5,2317.9,3.72,"Male","2001-2003",2001,2003
91,0.225496,0.202648,10096.6,2046.1,3.46,"Male","2001-2003",2001,2003
92,0.25511,0.226251,8050.6,1821.4,3.21,"Male","2001-2003",2001,2003
93,0.279675,0.245364,6229.1,1528.4,3.01,"Male","2001-2003",2001,2003
94,0.295506,0.257465,4700.7,1210.3,2.82,"Male","2001-2003",2001,2003
95,0.330861,0.283896,3490.4,990.9,2.63,"Male","2001-2003",2001,2003
96,0.348222,0.296584,2499.5,741.3,2.47,"Male","2001-2003",2001,2003
97,0.389831,0.326241,1758.2,573.6,2.3,"Male","2001-2003",2001,2003
98,0.403356,0.335661,1184.6,397.6,2.18,"Male","2001-2003",2001,2003
99,0.444382,0.363594,787,286.1,2.02,"Male","2001-2003",2001,2003
100,0.494048,0.396181,500.8,198.4,1.89,"Male","2001-2003",2001,2003
0,0.004884,0.004873,1e+05,487.3,80.67,"Female","2001-2003",2001,2003
1,0.00037,0.00037,99512.7,36.9,80.07,"Female","2001-2003",2001,2003
2,0.000212,0.000212,99475.9,21,79.1,"Female","2001-2003",2001,2003
3,0.000166,0.000166,99454.9,16.5,78.12,"Female","2001-2003",2001,2003
4,0.000145,0.000145,99438.3,14.5,77.13,"Female","2001-2003",2001,2003
5,0.000126,0.000126,99423.9,12.5,76.14,"Female","2001-2003",2001,2003
6,0.000116,0.000116,99411.4,11.5,75.15,"Female","2001-2003",2001,2003
7,9.7e-05,9.7e-05,99399.8,9.6,74.16,"Female","2001-2003",2001,2003
8,0.000108,0.000108,99390.2,10.8,73.16,"Female","2001-2003",2001,2003
9,9.3e-05,9.3e-05,99379.5,9.3,72.17,"Female","2001-2003",2001,2003
10,9.9e-05,9.9e-05,99370.2,9.8,71.18,"Female","2001-2003",2001,2003
11,1e-04,1e-04,99360.4,9.9,70.19,"Female","2001-2003",2001,2003
12,0.000128,0.000128,99350.5,12.7,69.19,"Female","2001-2003",2001,2003
13,0.000101,0.000101,99337.8,10.1,68.2,"Female","2001-2003",2001,2003
14,0.000154,0.000154,99327.7,15.3,67.21,"Female","2001-2003",2001,2003
15,0.000151,0.000151,99312.4,15,66.22,"Female","2001-2003",2001,2003
16,0.000234,0.000234,99297.4,23.2,65.23,"Female","2001-2003",2001,2003
17,0.000258,0.000257,99274.2,25.6,64.24,"Female","2001-2003",2001,2003
18,0.000268,0.000268,99248.6,26.6,63.26,"Female","2001-2003",2001,2003
19,0.000301,0.000301,99222.1,29.9,62.28,"Female","2001-2003",2001,2003
20,0.000279,0.000279,99192.2,27.6,61.3,"Female","2001-2003",2001,2003
21,0.000292,0.000292,99164.5,29,60.31,"Female","2001-2003",2001,2003
22,0.000286,0.000286,99135.5,28.4,59.33,"Female","2001-2003",2001,2003
23,0.000291,0.000291,99107.2,28.8,58.35,"Female","2001-2003",2001,2003
24,3e-04,3e-04,99078.4,29.7,57.36,"Female","2001-2003",2001,2003
25,0.000313,0.000313,99048.6,31,56.38,"Female","2001-2003",2001,2003
26,0.000369,0.000369,99017.7,36.5,55.4,"Female","2001-2003",2001,2003
27,0.000348,0.000347,98981.1,34.4,54.42,"Female","2001-2003",2001,2003
28,0.00036,0.00036,98946.8,35.6,53.44,"Female","2001-2003",2001,2003
29,0.000408,0.000407,98911.1,40.3,52.46,"Female","2001-2003",2001,2003
30,0.000403,0.000403,98870.8,39.8,51.48,"Female","2001-2003",2001,2003
31,0.000468,0.000468,98831,46.3,50.5,"Female","2001-2003",2001,2003
32,0.000506,0.000506,98784.7,50,49.52,"Female","2001-2003",2001,2003
33,0.000521,0.000521,98734.7,51.5,48.55,"Female","2001-2003",2001,2003
34,0.000619,0.000619,98683.3,61.1,47.57,"Female","2001-2003",2001,2003
35,0.000649,0.000649,98622.2,64,46.6,"Female","2001-2003",2001,2003
36,0.000682,0.000682,98558.2,67.2,45.63,"Female","2001-2003",2001,2003
37,0.000694,0.000694,98491,68.3,44.66,"Female","2001-2003",2001,2003
38,0.000838,0.000838,98422.6,82.5,43.69,"Female","2001-2003",2001,2003
39,0.000868,0.000868,98340.2,85.4,42.73,"Female","2001-2003",2001,2003
40,0.000951,0.000951,98254.8,93.4,41.77,"Female","2001-2003",2001,2003
41,0.001025,0.001025,98161.4,100.6,40.8,"Female","2001-2003",2001,2003
42,0.001152,0.001152,98060.8,112.9,39.85,"Female","2001-2003",2001,2003
43,0.001368,0.001367,97947.8,133.9,38.89,"Female","2001-2003",2001,2003
44,0.001459,0.001458,97814,142.6,37.94,"Female","2001-2003",2001,2003
45,0.001592,0.001591,97671.4,155.4,37,"Female","2001-2003",2001,2003
46,0.001817,0.001816,97516,177.1,36.06,"Female","2001-2003",2001,2003
47,0.001976,0.001974,97338.9,192.1,35.12,"Female","2001-2003",2001,2003
48,0.002171,0.002168,97146.8,210.7,34.19,"Female","2001-2003",2001,2003
49,0.002334,0.002331,96936.1,226,33.26,"Female","2001-2003",2001,2003
50,0.002644,0.002641,96710.2,255.4,32.34,"Female","2001-2003",2001,2003
51,0.002811,0.002807,96454.8,270.7,31.42,"Female","2001-2003",2001,2003
52,0.003059,0.003055,96184,293.8,30.51,"Female","2001-2003",2001,2003
53,0.003267,0.003261,95890.2,312.7,29.6,"Female","2001-2003",2001,2003
54,0.003648,0.003642,95577.5,348.1,28.7,"Female","2001-2003",2001,2003
55,0.003952,0.003944,95229.4,375.6,27.8,"Female","2001-2003",2001,2003
56,0.004317,0.004308,94853.8,408.6,26.91,"Female","2001-2003",2001,2003
57,0.004658,0.004647,94445.2,438.9,26.02,"Female","2001-2003",2001,2003
58,0.005111,0.005098,94006.3,479.2,25.14,"Female","2001-2003",2001,2003
59,0.005685,0.005669,93527.1,530.2,24.27,"Female","2001-2003",2001,2003
60,0.006397,0.006377,92996.9,593,23.4,"Female","2001-2003",2001,2003
61,0.007075,0.00705,92403.9,651.5,22.55,"Female","2001-2003",2001,2003
62,0.007552,0.007523,91752.4,690.3,21.71,"Female","2001-2003",2001,2003
63,0.008359,0.008324,91062.1,758,20.87,"Female","2001-2003",2001,2003
64,0.009134,0.009092,90304.1,821.1,20.04,"Female","2001-2003",2001,2003
65,0.010078,0.010027,89483.1,897.3,19.22,"Female","2001-2003",2001,2003
66,0.011079,0.011018,88585.8,976.1,18.41,"Female","2001-2003",2001,2003
67,0.012254,0.012179,87609.7,1067,17.61,"Female","2001-2003",2001,2003
68,0.01379,0.013696,86542.7,1185.3,16.82,"Female","2001-2003",2001,2003
69,0.015212,0.015097,85357.4,1288.7,16.05,"Female","2001-2003",2001,2003
70,0.016997,0.016854,84068.8,1416.9,15.28,"Female","2001-2003",2001,2003
71,0.019223,0.01904,82651.9,1573.7,14.54,"Female","2001-2003",2001,2003
72,0.021757,0.021523,81078.1,1745,13.81,"Female","2001-2003",2001,2003
73,0.024466,0.02417,79333.1,1917.5,13.1,"Female","2001-2003",2001,2003
74,0.027177,0.026813,77415.6,2075.7,12.41,"Female","2001-2003",2001,2003
75,0.031021,0.030547,75339.9,2301.4,11.74,"Female","2001-2003",2001,2003
76,0.034466,0.033882,73038.5,2474.7,11.1,"Female","2001-2003",2001,2003
77,0.038468,0.037742,70563.8,2663.2,10.47,"Female","2001-2003",2001,2003
78,0.04273,0.041836,67900.5,2840.7,9.86,"Female","2001-2003",2001,2003
79,0.047951,0.046828,65059.8,3046.6,9.27,"Female","2001-2003",2001,2003
80,0.053766,0.052358,62013.2,3246.9,8.7,"Female","2001-2003",2001,2003
81,0.059947,0.058203,58766.3,3420.4,8.15,"Female","2001-2003",2001,2003
82,0.066698,0.064546,55345.9,3572.3,7.63,"Female","2001-2003",2001,2003
83,0.074243,0.071586,51773.6,3706.2,7.12,"Female","2001-2003",2001,2003
84,0.084006,0.08062,48067.4,3875.2,6.63,"Female","2001-2003",2001,2003
85,0.097528,0.092993,44192.2,4109.6,6.16,"Female","2001-2003",2001,2003
86,0.107928,0.102402,40082.6,4104.5,5.75,"Female","2001-2003",2001,2003
87,0.121829,0.114834,35978.1,4131.5,5.34,"Female","2001-2003",2001,2003
88,0.134182,0.125746,31846.6,4004.6,4.97,"Female","2001-2003",2001,2003
89,0.152051,0.141308,27842,3934.3,4.62,"Female","2001-2003",2001,2003
90,0.165423,0.152785,23907.7,3652.7,4.29,"Female","2001-2003",2001,2003
91,0.183922,0.168432,20254.9,3411.6,3.98,"Female","2001-2003",2001,2003
92,0.205959,0.18673,16843.4,3145.2,3.68,"Female","2001-2003",2001,2003
93,0.233548,0.209128,13698.2,2864.7,3.41,"Female","2001-2003",2001,2003
94,0.25235,0.224077,10833.5,2427.5,3.18,"Female","2001-2003",2001,2003
95,0.278457,0.244426,8406,2054.6,2.96,"Female","2001-2003",2001,2003
96,0.306775,0.265977,6351.3,1689.3,2.75,"Female","2001-2003",2001,2003
97,0.33164,0.284469,4662,1326.2,2.57,"Female","2001-2003",2001,2003
98,0.367747,0.31063,3335.8,1036.2,2.39,"Female","2001-2003",2001,2003
99,0.387365,0.324513,2299.6,746.3,2.24,"Female","2001-2003",2001,2003
100,0.435078,0.357342,1553.4,555.1,2.07,"Female","2001-2003",2001,2003
0,0.006059,0.006041,1e+05,604.1,75.9,"Male","2000-2002",2000,2002
1,0.00045,0.00045,99395.9,44.7,75.36,"Male","2000-2002",2000,2002
2,0.00027,0.00027,99351.2,26.8,74.39,"Male","2000-2002",2000,2002
3,0.000171,0.000171,99324.4,16.9,73.41,"Male","2000-2002",2000,2002
4,0.00016,0.00016,99307.5,15.9,72.42,"Male","2000-2002",2000,2002
5,0.00012,0.00012,99291.6,11.9,71.44,"Male","2000-2002",2000,2002
6,0.000147,0.000147,99279.6,14.6,70.44,"Male","2000-2002",2000,2002
7,0.000129,0.000129,99265,12.8,69.46,"Male","2000-2002",2000,2002
8,0.000115,0.000115,99252.3,11.4,68.46,"Male","2000-2002",2000,2002
9,0.000107,0.000107,99240.9,10.6,67.47,"Male","2000-2002",2000,2002
10,0.000127,0.000127,99230.3,12.6,66.48,"Male","2000-2002",2000,2002
11,0.000138,0.000138,99217.7,13.7,65.49,"Male","2000-2002",2000,2002
12,0.000156,0.000156,99204,15.5,64.5,"Male","2000-2002",2000,2002
13,0.000195,0.000195,99188.6,19.3,63.51,"Male","2000-2002",2000,2002
14,0.000218,0.000218,99169.3,21.6,62.52,"Male","2000-2002",2000,2002
15,0.000258,0.000258,99147.7,25.6,61.53,"Male","2000-2002",2000,2002
16,0.000381,0.000381,99122.1,37.8,60.55,"Male","2000-2002",2000,2002
17,0.000551,0.00055,99084.3,54.5,59.57,"Male","2000-2002",2000,2002
18,0.000784,0.000784,99029.8,77.6,58.6,"Male","2000-2002",2000,2002
19,0.000781,0.000781,98952.1,77.3,57.65,"Male","2000-2002",2000,2002
20,0.000808,0.000807,98874.9,79.8,56.69,"Male","2000-2002",2000,2002
21,0.000754,0.000754,98795,74.5,55.74,"Male","2000-2002",2000,2002
22,0.000829,0.000829,98720.5,81.8,54.78,"Male","2000-2002",2000,2002
23,0.000812,0.000812,98638.7,80.1,53.83,"Male","2000-2002",2000,2002
24,0.000879,0.000879,98558.6,86.6,52.87,"Male","2000-2002",2000,2002
25,0.00088,0.000879,98472,86.6,51.92,"Male","2000-2002",2000,2002
26,0.000851,0.00085,98385.4,83.7,50.96,"Male","2000-2002",2000,2002
27,0.000942,0.000942,98301.8,92.6,50,"Male","2000-2002",2000,2002
28,0.000911,0.00091,98209.2,89.4,49.05,"Male","2000-2002",2000,2002
29,0.000987,0.000987,98119.8,96.8,48.09,"Male","2000-2002",2000,2002
30,0.000983,0.000983,98022.9,96.3,47.14,"Male","2000-2002",2000,2002
31,0.001023,0.001023,97926.6,100.1,46.19,"Male","2000-2002",2000,2002
32,0.001077,0.001077,97826.4,105.3,45.23,"Male","2000-2002",2000,2002
33,0.001087,0.001086,97721.1,106.1,44.28,"Male","2000-2002",2000,2002
34,0.00116,0.001159,97614.9,113.1,43.33,"Male","2000-2002",2000,2002
35,0.00115,0.00115,97501.8,112.1,42.38,"Male","2000-2002",2000,2002
36,0.001272,0.001272,97389.7,123.8,41.43,"Male","2000-2002",2000,2002
37,0.001361,0.00136,97265.9,132.3,40.48,"Male","2000-2002",2000,2002
38,0.001362,0.001361,97133.5,132.2,39.53,"Male","2000-2002",2000,2002
39,0.001504,0.001503,97001.4,145.8,38.59,"Male","2000-2002",2000,2002
40,0.001652,0.00165,96855.6,159.8,37.64,"Male","2000-2002",2000,2002
41,0.001737,0.001735,96695.8,167.8,36.71,"Male","2000-2002",2000,2002
42,0.001848,0.001847,96527.9,178.3,35.77,"Male","2000-2002",2000,2002
43,0.002016,0.002014,96349.7,194.1,34.83,"Male","2000-2002",2000,2002
44,0.002138,0.002136,96155.6,205.4,33.9,"Male","2000-2002",2000,2002
45,0.002489,0.002486,95950.2,238.5,32.98,"Male","2000-2002",2000,2002
46,0.002724,0.00272,95711.7,260.3,32.06,"Male","2000-2002",2000,2002
47,0.003083,0.003079,95451.3,293.9,31.14,"Male","2000-2002",2000,2002
48,0.00325,0.003245,95157.5,308.8,30.24,"Male","2000-2002",2000,2002
49,0.003813,0.003806,94848.7,361,29.33,"Male","2000-2002",2000,2002
50,0.004076,0.004067,94487.7,384.3,28.44,"Male","2000-2002",2000,2002
51,0.004262,0.004253,94103.4,400.3,27.56,"Male","2000-2002",2000,2002
52,0.004638,0.004627,93703.1,433.6,26.67,"Male","2000-2002",2000,2002
